1624102549.000000
4.000000
0.000000
0.170407
0.244720
0.247282
0.247282
0.247282
0.249845
0.249845
0.248563
0.249845
0.248563
0.249845
0.251126
0.249845
0.252407
0.249845
0.251126
0.251126
0.249845
0.251126
0.252407
0.251126
0.251126
0.252407
0.252407
0.252407
0.258813
0.252407
0.252407
0.253688
0.252407
0.252407
0.251126
0.251126
0.252407
0.253688
0.254970
0.254970
0.253688
0.254970
0.253688
0.252407
0.254970
0.253688
0.253688
0.252407
0.256251
0.253688
0.254970
0.254970
0.253688
0.253688
0.253688
0.254970
0.254970
0.254970
0.256251
0.253688
0.254970
0.262657
0.256251
0.258813
0.256251
0.254970
0.256251
0.254970
0.254970
0.256251
0.256251
0.254970
0.261376
0.256251
0.257532
0.256251
0.256251
0.257532
0.257532
0.257532
0.257532
0.257532
0.257532
0.257532
0.258813
0.256251
0.258813
0.257532
0.260095
0.258813
0.257532
0.256251
0.258813
0.260095
0.258813
0.260095
0.257532
0.258813
0.258813
0.258813
0.258813
0.258813
0.260095
0.258813
0.260095
0.260095
0.260095
0.258813
0.258813
0.258813
0.260095
0.258813
0.260095
0.260095
0.260095
0.258813
0.258813
0.261376
0.260095
0.260095
0.260095
0.260095
0.262657
0.260095
0.260095
0.261376
0.262657
0.261376
0.262657
0.261376
0.262657
0.262657
0.262657
0.262657
0.262657
0.261376
0.262657
0.262657
0.261376
0.262657
0.261376
0.262657
0.262657
0.262657
0.262657
0.263938
0.263938
0.262657
0.265220
0.265220
0.262657
0.261376
0.263938
0.262657
0.263938
0.262657
0.263938
0.263938
0.263938
0.265220
0.262657
0.265220
0.265220
0.263938
0.265220
0.265220
0.263938
0.265220
0.266501
0.263938
0.265220
0.266501
0.266501
0.265220
0.263938
0.265220
0.266501
0.265220
0.263938
0.263938
0.265220
0.265220
0.266501
0.266501
0.265220
0.267782
0.266501
0.265220
0.267782
0.266501
0.266501
0.265220
0.267782
0.266501
0.266501
0.266501
0.266501
0.266501
0.269063
0.267782
0.266501
0.265220
0.267782
0.267782
0.267782
0.267782
0.266501
0.267782
0.267782
0.267782
0.267782
0.267782
0.267782
0.269063
0.269063
0.266501
0.269063
0.267782
0.270345
0.269063
0.267782
0.269063
0.269063
0.269063
0.267782
0.270345
0.270345
0.270345
0.269063
0.271626
0.269063
0.269063
0.270345
0.269063
0.270345
0.271626
0.271626
0.270345
0.269063
0.270345
0.270345
0.270345
0.271626
0.270345
0.271626
0.270345
0.269063
0.271626
0.271626
0.271626
0.274188
0.271626
0.271626
0.270345
0.271626
0.272907
0.271626
0.270345
0.271626
0.272907
0.272907
0.271626
0.272907
0.271626
0.272907
0.272907
0.272907
0.271626
0.272907
0.272907
0.272907
0.272907
0.272907
0.274188
0.272907
0.274188
0.274188
0.272907
0.274188
0.271626
0.274188
0.272907
0.272907
0.272907
0.272907
0.274188
0.274188
0.272907
0.275470
0.275470
0.274188
0.275470
0.275470
0.275470
0.275470
0.275470
0.274188
0.274188
0.275470
0.276751
0.275470
0.276751
0.275470
0.276751
0.278032
0.275470
0.276751
0.274188
0.276751
0.276751
0.276751
0.276751
